158.6419,0,0,0
190.1054,0,0,0
99.76595,0,0,0
139.739,0,0,0
81.97167,0,0,0
160.0316,0,0,0
296.6357,0,0,0
233.5416,0,0,0
418.2689,49.827,0,0
403.6126,50.2813,0,0
323.2733,0,0,0
486.1894,0.5585953,0,0
105.2256,0,0,0
202.351,0,0,0
88.36334,0,0,0
545.8583,0,0,0
312.4819,0,0,0
94.3191,0,0,0
124.9526,0,0,0
77.87812,0,0,0
130.4571,0,0,0
218.7954,0,0,0
109.3395,0,0,0
226.8831,0,0,0
68.06143,0,0,0
72.11975,0,0,0
704.738,40.24181,0,0
555.5388,85.24825,0,0
243.2064,0,0,0
103.2164,0,0,0
170.9522,0,0,0
492.4753,0,0,0
374.0253,0,0,0
219.8307,0,0,0
318.3795,0,0,0
88.07815,0,0,0
89.5074,0,0,0
36.08671,0,0,0
170.7764,90.66518,0,0
167.0067,190.3075,4.176633,14.87101
723.5379,384.8655,19.73383,5.415224
110.9454,0,0,0
492.7252,401.9553,0,0
541.9536,80.27844,0,0
249.0217,6.449935,0,0
615.1119,149.5182,0,0
135.8597,0,0,0
128.7712,0,0,0
114.6627,0,0,0
358.4,112.5555,0,0
182.7309,0,0,0
433.7707,0,0,0
477.8675,0,0,0
116.2064,0,0,0
502.7824,0,0,0
259.9866,0,0,0
405.9622,0,0,0
186.6981,0,0,0
91.94683,0,0,0
368.9688,9.113181,0,0
130.0081,0,0,0
214.807,0,0,0
89.0804,0,0,0
170.6485,0,0,0
319.1985,33.97444,0,0
106.8531,0,0,0
551.6288,74.54723,0,0
96.78687,0,0,0
196.6908,0,0,0
180.0144,0,0,0
423.3118,369.9805,10.53124,230.8184
109.0067,0,0,0
427.4612,155.2978,0,0
246.2976,0,0,0
229.106,0,0,0
155.0282,0,0,0
133.5746,0,0,0
64.46136,0,0,0
412.1395,0,0,0
282.5535,0,0,0
282.5191,0,0,0
836.5304,341.8603,28.43564,4.433546
125.654,0,0,0
129.1756,0,0,0
372.0855,54.84557,0,0
233.0229,0,0,0
82.40462,0,0,0
59.68276,0,0,0
231.2047,0,0,0
448.912,276.2816,0,0
159.979,0,0,0
477.7141,9.64731,0,0
229.1795,0,0,0
260.4804,104.6062,0,0
243.8954,0,0,0
313.2544,0,0,0
137.1013,0,0,0
373.2764,2.007586,0,0
229.1407,0,0,0
342.1174,0,0,0
149.2022,0,0,0
334.9547,0,0,0
332.665,5.954984,0,0
423.7679,0,0,0
239.0128,7.982533,0,0
261.6927,0,0,0
586.3393,35.10768,0,0
476.9519,77.53537,0,0
396.3926,179.7272,0,0
115.5308,0,0,0
289.8015,0,0,0
381.0247,0.8745071,0,0
85.3993,0,0,0
551.2383,0,0,0
121.6044,0,0,0
613.2078,0,0,0
990.5113,345.1187,0,0
515.4279,208.325,0,0
112.2987,0,0,0
641.5065,251.8022,10.45973,6.988894
230.9678,0,0,0
88.35246,0,0,0
195.1136,19.10317,0,0
406.8102,0,0,0
71.38509,0,0,0
116.1272,0,0,0
53.76264,0,0,0
101.7013,0,0,0
183.8234,0,0,0
489.2,565.5676,102.3202,443.1883
363.3173,0,0,0
99.49287,0,0,0
457.0432,14.88069,0,0
230.4145,0,0,0
88.08373,0,0,0
418.7597,0,0,0
102.8842,0,0,0
155.9134,0,0,0
260.9857,0,0,0
247.5207,0,0,0
722.4166,872.2847,46.40759,111.8525
395.2041,0,0,0
269.5791,70.54616,0,0
350.3977,0,0,0
373.2785,0,0,0
92.9335,0,0,0
160.7022,0,0,0
195.1487,0,0,0
451.7791,438.9445,51.51641,173.2038
237.6195,0,0,0
163.0912,6.525783,0,0
172.6612,0,0,0
235.1579,0,0,0
102.0172,0,0,0
131.0169,0,0,0
84.80816,0,0,0
166.3053,0,0,0
49.22319,0,0,0
193.7668,0,0,0
232.039,0,0,0
144.0083,0,0,0
822.3524,126.7643,0,0
116.815,0,0,0
246.7241,0,0,0
200.2235,0,0,0
278.104,0,0,0
705.5204,70.51662,0,0
102.2134,0,0,0
138.3982,0,0,0
350.3831,0,0,0
104.7435,0,0,0
87.25784,0,0,0
291.274,0,0,0
223.7416,45.54107,0,0
332.7166,94.56556,0,0
123.4276,0,0,0
371.6471,138.9126,0,0
782.8771,51.18632,0,0
195.4815,0,0,0
69.58018,0,0,0
627.146,0.6170273,0,0
156.3856,0,0,0
104.9031,0,0,0
266.0259,0,0,0
71.15574,0,0,0
63.29329,0,0,0
179.1406,0,0,0
152.1791,0,0,0
84.79879,0,0,0
114.131,0,0,0
47.07256,0,0,0
740.6664,117.9085,0,0
374.2143,0,0,0
151.983,0,0,0
46.24026,0,0,0
135.1985,0,0,0
94.60459,0,0,0
1173.417,730.6332,55.07513,39.56852
145.3134,0,0,0
183.3975,0,0,0
539.0464,0,0,0
93.12725,0,0,0
84.145,0,0,0
212.7013,355.1661,21.79636,12.64721
55.68291,0,0,0
439.0437,1.99404,0,0
73.82379,0,0,0
61.96012,0,0,0
315.7502,0,0,0
199.6059,0,0,0
550.9334,32.15122,0,0
350.9556,0,0,0
240.3492,0,0,0
179.6985,0,0,0
515.1287,328.3232,56.72102,735.7024
73.03469,0,0,0
97.99987,0,0,0
55.65282,0,0,0
123.2637,0,0,0
513.9458,26.48613,0,0
375.4926,5.665191,0,0
122.3489,0,0,0
633.463,0,0,0
58.48335,0,0,0
255.6237,120.1733,0,0
245.8649,0,0,0
85.38036,0,0,0
58.35446,0,0,0
320.2133,0,0,0
233.2984,0,0,0
124.2783,0,0,0
386.9499,0,0,0
276.6281,0,0,0
294.9006,196.3574,4.769671,8.456212
637.0083,78.7616,0,0
94.08349,0,0,0
139.0699,0,0,0
265.4896,0,0,0
152.1148,0,0,0
223.3682,0,0,0
343.631,16.54033,0,0
165.9372,0,0,0
281.5065,0,0,0
294.569,0,0,0
95.34134,0,0,0
501.3346,14.29444,0,0
302.9679,26.75807,0,0
65.62217,0,0,0
293.1678,0,0,0
162.78,0,0,0
486.588,67.86566,0,0
71.72896,0,0,0
134.391,0,0,0
205.4102,0,0,0
174.4829,0,0,0
947.7916,0,0,0
331.3579,7.336626,0,0
135.4186,0,0,0
184.6229,12.29784,0,0
78.86291,0,0,0
430.3262,134.625,0,0
235.7146,0,0,0
477.7064,137.6693,0,0
83.57765,0,0,0
137.5914,0,0,0
118.0051,0,0,0
336.9083,0,0,0
89.6661,0,0,0
384.3736,0,0,0
140.9513,0,0,0
79.45918,0,0,0
335.6636,16.33001,0,0
912.1546,189.7153,0,0
83.03972,0,0,0
170.5102,0,0,0
391.4973,32.77183,0,0
131.3256,0,0,0
128.9466,0,0,0
301.5115,2.924022,0,0
187.0865,0,0,0
686.2692,86.25833,4.711818,1.479018
280.4569,0,0,0
335.3125,0,0,0
578.8323,37.13924,0,0
338.941,5.50651,0,0
439.1454,0,0,0
713.2108,304.099,0,0
124.806,0,0,0
342.3215,0,0,0
229.0892,1.459772,0,0
660.6006,811.2067,4.807137,0.4291226
248.006,0,0,0
267.9669,0,0,0
61.51527,0,0,0
123.2462,0,0,0
231.2692,160.721,0,0
69.99898,0,0,0
187.0619,0,0,0
233.4712,0,0,0
56.08329,0,0,0
299.6261,24.56275,0,0
86.0874,0,0,0
431.8055,0,0,0
649.7022,0,0,0
602.8436,86.09042,0,0
115.8441,0,0,0
365.1591,595.6006,24.74994,189.7926
151.0891,0,0,0
71.2981,0,0,0
145.9548,0,0,0
85.299,0,0,0
224.005,0,0,0
321.6494,205.2132,0,0
383.5983,0,0,0
396.7188,21.19294,0,0
172.9327,0,0,0
464.4517,0,0,0
114.4828,0,0,0
227.9701,0,0,0
66.75153,0,0,0
103.5579,0,0,0
136.5381,0,0,0
244.336,0,0,0
83.66865,0,0,0
65.36736,0,0,0
182.6351,12.16523,0,0
85.97096,0,0,0
188.5808,12.59792,0,0
650.3786,0,0,0
397.4879,195.722,13.00111,161.4516
629.8771,9.833078,0,0
482.3736,60.10055,0,0
163.3096,43.17203,0,0
129.0567,0,0,0
249.9534,0,0,0
87.83253,0,0,0
337.096,0,0,0
78.88277,0,0,0
95.50673,0,0,0
340.9839,92.02617,0,0
557.7983,82.95713,0,0
150.2705,0,0,0
161.7996,0,0,0
321.8755,2.284613,0,0
288.5642,0,0,0
227.4941,0,0,0
120.7801,0,0,0
425.4228,60.39359,0,0
118.5902,0,0,0
164.7372,0,0,0
188.6915,0,0,0
817.4547,76.5941,0,0
799.3126,735.3849,55.28059,112.3991
360.2779,192.6333,0,0
794.7877,35.16211,0,0
137.5211,0,0,0
137.1694,0,0,0
313.0128,0,0,0
127.752,0,0,0
317.192,0,0,0
397.5538,0,0,0
168.5396,0,0,0
358.3041,10.33747,0,0
205.8866,0,0,0
443.3499,51.0669,0,0
336.8284,47.73735,0,0
148.9042,0,0,0
249.3542,0,0,0
129.8583,0,0,0
167.7986,13.2876,0,0
155.7047,0,0,0
250.5981,55.35803,0,0
499.0446,53.43924,0,0
364.7162,7.627189,0,0
135.123,0,0,0
285.993,0,0,0
376.1141,89.60229,0,0
333.8978,0,0,0
206.963,0,0,0
109.0698,0,0,0
413.8293,9.461266,0,0
109.8498,0,0,0
143.1268,0,0,0
125.6519,0,0,0
56.20628,0,0,0
165.1888,0,0,0
153.4515,0,0,0
421.758,32.52851,0,0
585.1232,357.1333,4.459714,11.622
268.0546,0,0,0
238.8158,0,0,0
199.7574,35.14698,0,0
83.41502,0,0,0
126.7385,0,0,0
291.1109,270.9279,4.776083,9.366311
161.9799,0,0,0
214.8745,196.9743,0,0
173.7744,213.4161,34.41935,25.96756
117.077,0,0,0
99.69859,0,0,0
553.5228,3.835253,0,0
355.6308,0,0,0
532.2338,229.0039,16.72816,25.08062
253.7731,172.9516,7.122458,1.85356
208.5658,2.39946,0,0
328.9773,0,0,0
460.019,27.92222,0,0
52.2352,0,0,0
128.5278,143.6044,0,0
87.60488,0,0,0
263.2537,0,0,0
133.1064,0,0,0
338.9014,0,0,0
309.3188,0,0,0
220.4996,0,0,0
314.7164,0.7530415,0,0
134.8823,0,0,0
111.9996,0,0,0
91.02172,0,0,0
197.1261,0,0,0
648.9138,27.00846,0,0
85.03862,0,0,0
319.9116,28.9962,0,0
276.0751,115.0784,0,0
55.35392,0,0,0
606.4094,139.3788,0,0
150.9495,0,0,0
527.2418,589.5515,49.73065,267.3564
616.4925,204.6877,0,0
296.7475,0,0,0
63.63975,0,0,0
110.9634,0,0,0
521.8364,85.43374,0,0
67.41306,0,0,0
247.0619,0,0,0
445.1377,0,0,0
149.3556,0,0,0
252.3066,0,0,0
159.6851,0,0,0
78.5797,0,0,0
640.5496,18.57707,0,0
407.1659,0,0,0
135.3349,0,0,0
182.4261,0,0,0
271.5938,0,0,0
817.1118,426.8153,28.96102,188.9234
354.3425,0,0,0
396.7243,33.12136,0,0
309.5291,0,0,0
535.5281,0,0,0
324.098,0,0,0
220.5028,0,0,0
74.09477,0,0,0
147.5707,0,0,0
539.0135,10.06804,0,0
334.6084,0,0,0
60.74688,0,0,0
53.2075,0,0,0
74.66805,0,0,0
169.0363,0,0,0
451.4168,0,0,0
424.0868,0,0,0
79.34361,0,0,0
109.3244,0,0,0
98.51963,0,0,0
244.645,4.282251,0,0
132.3304,0,0,0
149.9144,0,0,0
155.8557,0,0,0
106.1649,0,0,0
206.3485,0,0,0
195.0811,0,0,0
329.7179,0,0,0
132.0499,0,0,0
311.5268,0,0,0
67.33178,0,0,0
77.0091,0,0,0
139.8352,0,0,0
1622.455,219.1035,0,0
217.6078,0,0,0
57.60575,0,0,0
91.66383,0,0,0
192.5987,0,0,0
242.314,0,0,0
91.46444,0,0,0
453.7945,0,0,0
180.6707,0,0,0
133.8719,0,0,0
194.8819,0,0,0
357.8437,0,0,0
210.1605,0,0,0
346.9825,25.89271,0,0
401.8808,197.6438,0,0
278.7672,0,0,0
495.3892,25.00311,0,0
114.1071,0,0,0
685.7865,234.6294,0,0
136.941,0,0,0
196.4893,0,0,0
214.6597,0,0,0
193.8578,0,0,0
86.57326,0,0,0
129.9064,0,0,0
644.7766,0,0,0
388.5262,146.7958,0,0
1163.661,412.8421,15.88064,7.849411
64.7528,0,0,0
125.8444,0,0,0
544.5121,0,0,0
56.10476,0,0,0
86.5918,0,0,0
55.78695,0,0,0
325.794,324.3862,6.96745,0.8520904
285.7443,0.3433157,0,0
610.6586,0,0,0
206.1176,0,0,0
127.4859,0,0,0
122.473,0,0,0
385.6331,41.67257,0,0
70.4385,0,0,0
435.3544,22.61328,0,0
107.3997,0,0,0
203.7711,0,0,0
213.4433,0,0,0
278.1486,0,0,0
264.537,0,0,0
128.3804,0,0,0
81.22415,0,0,0
285.3935,0,0,0
309.3398,29.01649,0,0
389.0886,0,0,0
451.9053,470.5154,89.86602,384.8925
522.2327,202.826,14.66704,7.905213
312.4084,149.4557,0,0
215.2914,0,0,0
115.9252,0,0,0
429.2747,292.8339,46.91721,977.648
161.4346,0,0,0
86.27937,0,0,0
68.10085,0,0,0
253.7891,0,0,0
1281.512,380.5922,154.6169,9.146428
192.5698,0,0,0
537.3996,0,0,0
94.66021,0,0,0
247.1481,0,0,0
262.1859,0,0,0
396.3704,5.384816,0,0
392.4023,0,0,0
211.2832,0,0,0
163.6976,0,0,0
477.7952,0,0,0
430.6131,116.5921,0,0
175.8349,0,0,0
461.1057,92.0143,0,0
135.6637,0,0,0
243.9991,0,0,0
224.0451,1.500836,0,0
293.6823,0,0,0
240.2122,12.38306,0,0
79.60625,0,0,0
276.4463,0,0,0
634.7308,510.9035,31.28646,336.4084
77.75867,0,0,0
84.57456,0,0,0
108.0137,0,0,0
315.2388,533.9783,52.63471,260.4283
100.1183,0,0,0
176.233,0,0,0
266.9791,36.12664,0,0
191.3658,0,0,0
89.8101,0,0,0
532.6713,12.50341,0,0
141.5825,0,0,0
336.8618,0,0,0
164.2173,0,0,0
107.8004,0,0,0
185.9351,0,0,0
112.259,0,0,0
235.5593,0,0,0
415.9371,420.015,20.69224,44.11427
296.5076,534.1721,81.24245,230.4582
238.9437,0,0,0
625.6239,261.4706,0,0
144.2822,0,0,0
607.4301,78.77687,14.38123,19.61275
148.4384,0,0,0
136.7696,0,0,0
358.4286,0,0,0
159.2055,0,0,0
129.0948,0,0,0
300.4135,0,0,0
292.0136,0,0,0
167.8502,0,0,0
415.6775,0,0,0
158.3759,0,0,0
62.52136,0,0,0
160.8511,0,0,0
154.7767,0,0,0
70.37261,0,0,0
313.3269,558.1565,56.79155,57.35625
158.2467,0,0,0
307.3035,0,0,0
384.0528,0,0,0
255.3689,0,0,0
317.0859,21.77283,0,0
78.92616,0,0,0
138.4673,0,0,0
126.0776,0,0,0
316.4792,39.16115,0,0
359.4012,296.0324,8.665045,2.71435
569.5783,6.120277,0,0
393.449,131.2688,0,0
1069.873,152.1087,0,0
206.4446,13.67078,0,0
293.4142,809.3163,137.9226,397.224
467.2069,18.28412,0,0
246.7242,0,0,0
262.6805,0,0,0
247.9449,0,0,0
144.5771,0,0,0
380.0567,0,0,0
221.1137,0,0,0
200.4754,0,0,0
162.3139,0,0,0
196.3958,0,0,0
356.2445,97.15471,0,0
191.2883,0,0,0
99.28124,0,0,0
336.9162,0,0,0
566.0804,0,0,0
110.4307,0,0,0
87.70509,0,0,0
346.5322,0,0,0
125.4994,0,0,0
217.7112,8.471765,0,0
125.0734,0,0,0
244.4911,10.08516,0,0
566.381,371.4066,66.82095,16.12871
169.4119,57.98314,0,0
75.11334,0,0,0
320.1857,295.4253,8.819637,6.486454
124.2329,0,0,0
368.9915,140.3074,0,0
108.9347,0,0,0
161.4328,0,0,0
118.7747,0,0,0
149.9375,0,0,0
503.3131,0,0,0
108.839,0,0,0
340.5035,0,0,0
179.2363,0,0,0
178.9596,0,0,0
79.30882,0,0,0
191.8529,0,0,0
66.62511,0,0,0
151.2817,0,0,0
80.26875,0,0,0
478.1263,60.06281,0,0
317.5612,8.799672,0,0
209.3511,0,0,0
111.7759,0,0,0
220.5614,0,0,0
168.4979,0,0,0
173.9741,0,0,0
84.03069,0,0,0
147.0412,0,0,0
130.979,0,0,0
148.8426,0,0,0
350.2226,0,0,0
58.2895,0,0,0
196.867,0,0,0
118.6061,0,0,0
121.9266,0,0,0
133.0379,0,0,0
227.8435,0,0,0
95.47632,0,0,0
480.442,25.39572,0,0
84.00077,0,0,0
509.4138,18.78584,0,0
185.867,0,0,0
145.9238,0,0,0
317.8529,0,0,0
310.2379,5.769326,0,0
130.144,0,0,0
100.9663,0,0,0
249.1395,0,0,0
638.4647,100.0274,0,0
115.2528,0,0,0
373.1177,103.6906,0,0
208.6223,54.22398,0,0
209.1193,0,0,0
606.588,759.7651,59.85004,178.1389
78.13148,0,0,0
691.5189,110.836,0,0
109.3797,0,0,0
97.5397,0,0,0
49.74313,0,0,0
397.7654,205.7343,0,0
277.8202,138.2322,8.650648,57.00213
241.05,0,0,0
412.0146,0,0,0
617.7249,67.72133,0,0
272.3921,0,0,0
89.20901,0,0,0
229.6691,0,0,0
254.2363,0,0,0
112.7899,0,0,0
434.8551,3.150907,0,0
152.5804,0,0,0
149.752,0,0,0
204.7933,1.940949,0,0
169.9345,12.97218,0,0
246.2617,0,0,0
187.363,0,0,0
704.6818,173.7292,4.442003,12.39689
113.8932,0,0,0
97.02144,0,0,0
258.7069,0,0,0
178.4755,0,0,0
134.3206,0,0,0
63.08224,0,0,0
82.45508,0,0,0
178.1694,0,0,0
151.6923,0,0,0
443.7764,0,0,0
68.65297,0,0,0
125.3716,0,0,0
220.6443,0,0,0
202.7779,90.76086,0,0
258.5905,0,0,0
128.5504,0,0,0
558.3576,140.3943,0,0
476.9297,126.5259,0,0
1264.234,88.28829,0,0
188.9804,0,0,0
121.6402,0,0,0
71.67793,0,0,0
160.1282,0,0,0
78.46924,0,0,0
213.332,0,0,0
56.6285,0,0,0
176.0121,0,0,0
332.5846,311.3345,16.61157,11.72274
212.0028,0,0,0
292.4514,0,0,0
282.7953,0,0,0
149.4664,0,0,0
49.99998,0,0,0
275.9004,0,0,0
128.6669,0,0,0
196.8207,0,0,0
275.8852,0,0,0
219.1937,0,0,0
117.3675,0,0,0
107.5129,0,0,0
114.1801,0,0,0
597.1794,435.3755,0,0
375.2248,0,0,0
210.1292,31.12379,0,0
431.4621,0,0,0
178.4607,0,0,0
31.17615,0,0,0
128.2438,0,0,0
364.6003,478.3746,104.2834,156.4417
185.0966,0,0,0
476.5897,70.15823,0,0
169.4859,0,0,0
262.2888,26.82079,0,0
359.8949,252.1922,11.39206,3.020171
233.6332,0,0,0
114.3971,0,0,0
195.8315,0,0,0
494.804,83.67599,0,0
391.1342,0,0,0
418.9753,47.85628,0,0
246.3974,0,0,0
397.282,203.7207,8.445618,28.78306
122.2683,0,0,0
141.006,0,0,0
124.0221,0,0,0
265.527,0,0,0
845.2274,217.483,6.095027,3.000495
311.4058,0,0,0
681.5074,393.3082,5.510724,31.61747
53.3798,0,0,0
58.95968,0,0,0
136.2781,0,0,0
64.62821,0,0,0
319.2578,98.06973,0,0
319.1636,0,0,0
209.3517,0,0,0
127.4395,0,0,0
461.9258,367.4597,13.24187,7.154337
292.0656,0.7526885,0,0
146.827,0,0,0
109.3993,0,0,0
190.5207,0,0,0
93.14662,0,0,0
333.7644,0,0,0
343.3075,84.97488,0,0
214.0264,0,0,0
127.8615,0,0,0
441.1671,3.180613,0,0
83.61055,0,0,0
373.2385,198.3046,8.396475,3.73165
59.48234,0,0,0
462.1639,9.357673,0,0
157.5102,0,0,0
141.7811,0,0,0
121.8619,0,0,0
388.1762,21.18207,0,0
353.5784,0,0,0
524.0755,747.022,117.0708,390.9402
188.0505,0,0,0
881.6799,17.25073,0,0
157.3773,0,0,0
142.1584,0,0,0
116.0011,0,0,0
242.4514,1.493796,0,0
168.9858,0,0,0
205.9958,0,0,0
412.1,711.106,106.3612,30.10632
802.4885,384.6507,16.46445,0.6924568
57.67983,0,0,0
115.3275,0,0,0
537.8718,0,0,0
107.5045,0,0,0
152.3437,0,0,0
573.9022,74.04593,0,0
79.77537,0,0,0
266.3089,79.90385,0,0
223.3165,0,0,0
79.2196,0,0,0
298.1507,0,0,0
624.033,87.80243,0,0
361.6853,0,0,0
147.9176,0,0,0
293.762,0,0,0
434.5738,61.97081,0,0
334.0997,0,0,0
80.58665,0,0,0
173.0249,0,0,0
146.1884,0,0,0
98.95632,0,0,0
146.0791,0,0,0
92.74931,0,0,0
86.04277,0,0,0
389.9842,206.0844,5.228274,5.007618
634.3066,250.4534,0,0
296.0488,86.85612,0,0
135.3906,0,0,0
328.3724,0,0,0
107.0068,0,0,0
535.3623,12.57529,0,0
46.29485,0,0,0
85.89185,0,0,0
145.9262,0,0,0
117.1938,0,0,0
242.5287,536.1716,0,0
210.5469,0,0,0
76.87812,0,0,0
145.6946,0,0,0
121.1666,0,0,0
107.6647,0,0,0
205.2509,0,0,0
1301.538,265.3591,13.61082,326.4709
126.8912,0,0,0
632.4121,130.0927,0,0
429.8212,0,0,0
119.9676,0,0,0
409.9888,31.76348,0,0
464.7047,21.84485,0,0
472.0939,442.9656,27.54405,36.68007
93.87663,0,0,0
90.12539,0,0,0
121.6263,0,0,0
155.0977,0,0,0
196.0641,8.015213,0,0
283.1293,0,0,0
590.6891,260.128,4.773382,9.788605
849.3527,80.23476,0,0
128.5829,0,0,0
461.8429,72.16718,0,0
674.9856,6.879564,0,0
441.5758,24.50681,0,0
208.5446,0,0,0
204.7246,100.4667,0,0
414.0313,60.18595,0,0
170.2045,0,0,0
128.9149,0,0,0
110.2748,0,0,0
177.9492,0,0,0
844.2186,758.8742,142.5739,250.4232
236.9499,0,0,0
78.75437,0,0,0
204.8242,0,0,0
678.3063,0,0,0
260.4713,0,0,0
223.8264,0,0,0
376.0695,17.67304,0,0
178.2653,0,0,0
136.2644,0,0,0
240.5838,0,0,0
395.3029,0,0,0
300.4153,0,0,0
80.93771,0,0,0
334.7491,94.3132,0,0
192.8748,0,0,0
184.1362,0,0,0
112.2035,0,0,0
268.5614,0,0,0
255.2285,0,0,0
573.1826,57.09717,0,0
369.6592,472.7061,4.457103,1.701926
107.4899,0,0,0
264.0784,0,0,0
375.3248,0,0,0
295.2096,0,0,0
117.0854,0,0,0
124.5382,0,0,0
200.193,0,0,0
101.6674,0,0,0
152.0914,0,0,0
272.7284,0,0,0
119.7388,0,0,0
