ch1voltsWL2,ch5voltsWL2
-0.00013401,0.0010405
-0.00023015,0.0011277
-0.00036406,0.0012799
-0.00043868,0.0014528
-0.00041041,0.0015797
-0.00033355,0.0016725
-0.00029352,0.0018379
-0.00031134,0.0021412
-0.00032894,0.0024769
-0.00028186,0.0026504
-0.00016645,0.0026137
-2.8288e-05,0.0025675
0.00010117,0.0027701
0.00023846,0.0032365
0.00041713,0.0036802
0.00063483,0.0037968
0.00083961,0.0035763
0.00096885,0.0032938
0.00099948,0.0032022
0.00096282,0.0032782
0.00091693,0.0033094
0.0009048,0.0031989
0.00093037,0.0030997
0.00096231,0.0032293
0.00095506,0.0035957
0.00087326,0.0039528
0.00071114,0.0040454
0.00049996,0.0038734
0.00029575,0.003681
0.00014661,0.0036919
5.8111e-05,0.0038917
-9.5516e-06,0.0040845
-0.00010089,0.0041321
-0.00021556,0.0040897
-0.00030367,0.0040963
-0.00031706,0.004175
-0.00026263,0.0041952
-0.00019361,0.0040432
-0.00014384,0.0037894
-8.3105e-05,0.0036422
4.5165e-05,0.0037332
0.00024051,0.0039785
0.00041619,0.0041778
0.00046817,0.004243
0.00037311,0.0042968
0.00020932,0.0045332
7.9934e-05,0.0049979
2.6377e-05,0.0055235
2.164e-05,0.0058701
3.0599e-05,0.0059149
5.1462e-05,0.0057244
9.3931e-05,0.0054775
0.00014064,0.0053291
0.00015753,0.0053238
0.00014359,0.0053953
0.00014632,0.0054374
0.00020728,0.0054148
0.00029747,0.0054113
0.00032998,0.00554
0.00025187,0.0057888
0.00011544,0.0059766
4.1419e-05,0.0059182
0.00010581,0.0056357
0.00026915,0.0053526
0.00041838,0.0052642
0.00046672,0.0053294
0.00040389,0.0053115
0.00026211,0.0050438
6.2741e-05,0.0046051
-0.00018748,0.0041959
-0.0004632,0.0039125
-0.00071394,0.0036955
-0.00090346,0.0034708
-0.0010437,0.0032714
-0.0011745,0.0031579
-0.0013141,0.0030679
-0.0014422,0.0028453
-0.0015333,0.0024416
-0.0015878,0.0020208
-0.0016186,0.0018002
-0.001619,0.0018054
-0.0015662,0.0018508
-0.0014624,0.0017764
-0.0013505,0.0016364
-0.0012715,0.0015986
-0.0012156,0.0016851
-0.0011439,0.0017093
-0.0010615,0.0015056
-0.0010422,0.0011589
-0.0011505,0.00092889
-0.0013459,0.00095106
-0.0015025,0.0010813
-0.0015399,0.0010654
-0.0015092,0.00081474
-0.0015155,0.00046151
-0.0015671,0.00016866
-0.001555,-2.2522e-05
-0.0014065,-0.0001277
-0.0012131,-9.8544e-05
-0.0011352,0.00012249
-0.0011779,0.00043022
-0.0011403,0.00054914
-0.00085547,0.00028688
-0.00044001,-0.00021895
-0.00019898,-0.00058728
-0.00024594,-0.00057457
-0.00031716,-0.0003304
-9.0434e-05,-0.00022344
0.00032542,-0.00045077
0.00036988,-0.00086999
-0.00037583,-0.0012003
-0.0016048,-0.0013419
-0.0024449,-0.0014445
-0.0022766,-0.0016687
-0.0013288,-0.0019733
-0.00042359,-0.0021858
-0.00017012,-0.0022222
-0.00046991,-0.0021681
-0.00079895,-0.0021343
-0.00084187,-0.0020896
-0.00073795,-0.0018996
-0.00076935,-0.0015281
-0.00097191,-0.0011507
-0.0011343,-0.0010268
-0.0011031,-0.0012595
-0.00096311,-0.0016923
-0.00089641,-0.0020382
-0.00094947,-0.0021097
-0.0010067,-0.0019526
-0.0009634,-0.0017919
-0.00084957,-0.0018458
-0.00076394,-0.0021549
-0.0007379,-0.0025429
-0.00071223,-0.0027547
-0.00063312,-0.002684
-0.00052047,-0.0024716
-0.00042471,-0.0023691
-0.00035055,-0.0024935
-0.00025959,-0.002701
-0.00014122,-0.0027315
-4.3568e-05,-0.0024845
-1.4715e-05,-0.0021164
-3.0638e-05,-0.0018649
-8.227e-06,-0.0018095
0.00010712,-0.001823
0.00028286,-0.0017649
0.00043474,-0.0016749
0.00050739,-0.0017244
0.00050704,-0.0019941
0.0004639,-0.0023558
0.00038681,-0.0025962
0.00026803,-0.0026249
0.00011924,-0.0025183
-2.0575e-05,-0.0023764
-0.00012067,-0.0022032
-0.00018871,-0.001964
-0.00025291,-0.0017155
-0.00031883,-0.0016027
-0.00035909,-0.0016992
-0.00035215,-0.0019057
-0.0003218,-0.0020579
-0.00032356,-0.0021149
-0.00038856,-0.002186
-0.00048803,-0.0023607
-0.00055829,-0.0025668
-0.00055747,-0.0026527
-0.00049531,-0.0025874
-0.00041414,-0.0025066
-0.00035155,-0.0025427
-0.00032218,-0.00266
-0.00032197,-0.0027105
-0.00033578,-0.0026341
-0.00034024,-0.002545
-0.00031184,-0.0025845
-0.00024318,-0.0027265
-0.00015095,-0.0028013
-5.9884e-05,-0.0027038
2.4483e-05,-0.0025231
0.00012323,-0.002441
0.00025995,-0.0025218
0.00043085,-0.0026492
0.00060316,-0.0026873
0.00074454,-0.0026504
0.00085109,-0.0026678
0.00094482,-0.0028026
0.0010458,-0.0029648
0.0011498,-0.0030204
0.0012315,-0.0029388
0.0012626,-0.0028013
0.0012229,-0.0026843
0.0011017,-0.0025601
0.0008998,-0.0023374
0.00063751,-0.0019981
0.00035718,-0.0016448
0.00010905,-0.0014041
-7.4131e-05,-0.001321
-0.00019176,-0.0013533
-0.00026593,-0.0014533
-0.00031839,-0.0016313
-0.00035573,-0.0019161
-0.00037293,-0.0022686
-0.00036652,-0.0025703
-0.00034188,-0.0027097
-0.00030914,-0.0026872
-0.00027394,-0.0026266
-0.00023338,-0.0026644
-0.00018079,-0.0028156
-0.00011604,-0.0029515
-5.3428e-05,-0.0029258
-1.8684e-05,-0.0027329
-3.212e-05,-0.0025346
-8.8111e-05,-0.00251
-0.00015111,-0.0026662
-0.00017902,-0.0028154
-0.00015703,-0.0027611
-0.00010865,-0.0025126
-6.933e-05,-0.0022893
-4.5987e-05,-0.0022934
-3.3379e-06,-0.0024879
0.00010399,-0.0026284
0.00028208,-0.0025376
0.00048387,-0.0023254
0.00065049,-0.0022864
0.00076779,-0.0025632
0.00087804,-0.0029508
0.0010317,-0.0030806
0.0012271,-0.0028045
0.001399,-0.002355
0.0014699,-0.0020898
0.001411,-0.0021125
0.0012568,-0.0022043
0.0010649,-0.0021388
0.00086738,-0.0019984
0.00066221,-0.0020878
0.00044213,-0.0025329
0.00022064,-0.0030572
2.4379e-05,-0.003239
-0.00013277,-0.0029754
-0.00025729,-0.0026147
-0.00035659,-0.0025679
-0.00042157,-0.0028383
-0.00043835,-0.003037
-0.00041594,-0.002872
-0.00039026,-0.0025186
-0.00039106,-0.0024223
-0.00040731,-0.0027603
-0.00039557,-0.0032053
-0.00032716,-0.0032883
-0.00022248,-0.0029446
-0.00013317,-0.0025923
-9.0716e-05,-0.0026573
-7.8705e-05,-0.0030948
-5.8104e-05,-0.0034319
-1.3311e-05,-0.0032639
3.4675e-05,-0.0026573
5.9443e-05,-0.0020446
6.4714e-05,-0.001777
8.4048e-05,-0.0018329
0.0001505,-0.0019324
0.0002736,-0.0018644
0.00044335,-0.0016603
0.00064454,-0.0014876
0.00085851,-0.0014401
0.0010564,-0.0014411
0.0012067,-0.001329
0.0012983,-0.0010169
0.0013504,-0.00057295
0.0013884,-0.00018595
0.0014067,-4.9152e-05
0.001364,-0.00021261
0.001223,-0.00052054
0.00099248,-0.00071777
0.00072545,-0.00065832
0.00047493,-0.00043634
0.00025873,-0.00029837
6.9083e-05,-0.00040175
-9.392e-05,-0.00066031
-0.00021166,-0.00084089
-0.00027056,-0.00081033
-0.00028581,-0.00066807
-0.00029212,-0.0006223
-0.00031168,-0.00075446
-0.00033736,-0.00093619
-0.00034809,-0.00097659
-0.00033398,-0.00082517
-0.00030187,-0.00060605
-0.00026016,-0.00045719
-0.00020695,-0.00038297
-0.00013737,-0.00029594
-5.9111e-05,-0.00017419
5.3182e-06,-0.00011384
3.4917e-05,-0.00018656
2.8499e-05,-0.00028635
6.4833e-06,-0.0001939
-4.9917e-06,0.00017446
8.5142e-06,0.0006153
4.6805e-05,0.00080795
0.00010598,0.00064874
0.00018859,0.00036395
0.00030087,0.00028131
0.00043939,0.000517
0.00058319,0.00090431
0.00070438,0.0012149
0.00078913,0.001386
0.0008473,0.0015078
0.00090007,0.0016554
0.00095773,0.0018027
0.0010101,0.0019027
0.0010369,0.0019858
0.0010244,0.0021233
0.00097166,0.0023176
0.00088458,0.0024796
0.0007672,0.0025237
0.00062115,0.0024589
0.00045362,0.0023738
0.00028326,0.0023528
0.00013508,0.002422
2.7073e-05,0.0025463
-4.127e-05,0.0026513
-8.9743e-05,0.0026601
-0.00014332,0.0025622
-0.00021062,0.0024635
-0.00027549,0.0025192
-0.00031301,0.0027635
-0.00031448,0.0030213
-0.00029553,0.0030478
-0.00028061,0.0027972
-0.00028251,0.0025253
-0.00029642,0.0025761
-0.0003083,0.0030423
-0.00030457,0.0036468
-0.00027795,0.0039758
-0.00023439,0.0038365
-0.00019642,0.0033991
-0.00018738,0.0030194
-0.00020096,0.0029426
-0.00019443,0.0031624
-0.00013231,0.0035141
-4.0484e-05,0.0038664
6.8189e-06,0.004213
-2.1973e-05,0.0046009
-5.0655e-05,0.0050089
3.726e-05,0.0053138
0.00024932,0.0053802
0.00044009,0.0051997
0.00046585,0.0049361
0.0003772,0.0048149
0.00039241,0.0049385
0.00063671,0.0051871
0.00095569,0.0053203
0.0010716,0.0052073
0.00092607,0.0049597
0.00076433,0.0048243
0.00080391,0.0049368
0.00089671,0.0051915
0.00068057,0.0053656
0.00010642,0.0053557
-0.00035328,0.0052591
-0.00022091,0.0052192
0.00027641,0.0052432
0.00024262,0.0052183
-0.00094844,0.0050985
-0.0028018,0.0050013
-0.0039891,0.0050675
-0.0035812,0.0052613
-0.0019445,0.0053868
-0.00035339,0.0053163
0.00023725,0.0051513
-6.7099e-05,0.0051108
-0.00050947,0.0052819
-0.00058266,0.005539
-0.00040972,0.005722
-0.00036071,0.0058342
-0.00052351,0.0060142
-0.00067092,0.0063315
-0.0006308,0.0066704
-0.00050331,0.0068356
-0.00048914,0.0067397
-0.00061495,0.0064653
-0.00071404,0.006173
-0.00064789,0.00599
-0.00046069,0.0059722
-0.00029541,0.0061017
-0.00021597,0.0062721
-0.00016241,0.0063072
-6.2177e-05,0.0060679
7.1615e-05,0.0055872
0.00017405,0.005077
0.00022604,0.0047577
0.00027694,0.004664
0.00036705,0.0046268
0.00045649,0.0044446
0.0004532,0.0040638
0.00030743,0.0035943
6.428e-05,0.003184
-0.00017986,0.002909
-0.00036241,0.0027615
-0.00049047,0.0026843
-0.00060307,0.0025962
-0.00071598,0.0024189
-0.00081121,0.0021322
-0.00087214,0.0018228
-0.00091322,0.0016273
-0.0009653,0.0015865
-0.0010345,0.0015777
-0.0010852,0.0014238
-0.0010712,0.0010767
-0.00098285,0.00067827
-0.00085843,0.00042669
-0.00074851,0.00039177
-0.0006731,0.0004738
-0.00061697,0.00052747
-0.00056407,0.00050218
-0.00052647,0.00045653
-0.00053117,0.00045851
-0.000581,0.00049527
-0.00063852,0.00048303
-0.00065598,0.0003518
-0.00062095,0.00010873
-0.00056765,-0.00017744
-0.00053956,-0.00044133
-0.00054188,-0.00066297
-0.00053407,-0.00085071
-0.00047063,-0.0010033
-0.00034824,-0.0011069
-0.00021173,-0.0011674
-0.00011389,-0.0012267
-6.8736e-05,-0.0013182
-4.1447e-05,-0.001416
1.9101e-05,-0.0014644
0.00013614,-0.0014709
0.00028525,-0.0015434
0.00041001,-0.0017884
0.00045784,-0.0021526
0.00041217,-0.0024184
0.00030111,-0.0024072
0.00017637,-0.0021855
7.5419e-05,-0.0020205
-3.9624e-06,-0.0020911
-9.2767e-05,-0.0022743
-0.00021074,-0.0022869
-0.00033675,-0.0020431
-0.00042335,-0.0017986
-0.00044277,-0.0018789
-0.00041458,-0.002296
-0.00038386,-0.0027162
-0.00037453,-0.002832
-0.00037149,-0.0026861
-0.00034909,-0.0025612
-0.00030664,-0.0025981
-0.00026639,-0.0026457
-0.00023941,-0.00253
-0.00020749,-0.0023501
-0.00014857,-0.0023741
-7.5393e-05,-0.0026638
-3.43e-05,-0.0029351
-5.8784e-05,-0.0028764
-0.00012966,-0.0025477
-0.00018973,-0.0023352
-0.00019828,-0.0025057
-0.00016476,-0.002904
-0.00012673,-0.0031429
-0.0001,-0.0030474
-5.848e-05,-0.0028077
3.2751e-05,-0.0026853
0.00016866,-0.0027038
0.00029754,-0.0026992
0.00036784,-0.0025873
0.00038106,-0.0024676
0.00039509,-0.0024478
0.00047267,-0.0024777
0.00062506,-0.002452
0.00080362,-0.0024183
0.00094095,-0.0025582
0.00099694,-0.0029273
0.0009698,-0.0033102
0.00087496,-0.003429
0.0007262,-0.0032784
0.00053981,-0.0031487
0.0003477,-0.003269
0.00019289,-0.0035127
0.00010488,-0.0035519
8.0213e-05,-0.0032766
8.9661e-05,-0.0029616
0.00010483,-0.0029587
0.00011764,-0.0032735
0.0001363,-0.0035538
0.00016703,-0.0035136
0.00020332,-0.0032613
0.00023267,-0.003135
0.00024961,-0.0032765
0.00025907,-0.0034734
0.00026773,-0.0034495
0.00027443,-0.0032216
0.00026993,-0.0030748
0.00024568,-0.0032027
0.00020404,-0.0034807
0.00016128,-0.0036444
0.00013954,-0.0036213
0.00015245,-0.003594
0.00019583,-0.0037232
0.00025271,-0.0039049
0.00031035,-0.0038868
0.00037423,-0.0035902
0.00046342,-0.0032256
0.000589,-0.0030552
0.00073646,-0.0030708
0.00087274,-0.0030093
0.00097423,-0.0027049
0.0010472,-0.0023238
0.0011175,-0.0021952
0.001199,-0.0024386
0.0012752,-0.002815
0.0013121,-0.0029861
0.0012891,-0.0028701
0.0012131,-0.0026883
0.0011042,-0.002688
0.00097438,-0.0028855
0.00082812,-0.003108
0.00067634,-0.0032252
0.00053953,-0.0032627
0.00042991,-0.003293
0.00033632,-0.0032855
0.00023741,-0.0031393
0.0001328,-0.0028457
5.3022e-05,-0.0025565
2.987e-05,-0.0024733
5.821e-05,-0.002665
9.5857e-05,-0.0030001
0.00010524,-0.0032591
9.0334e-05,-0.0032958
8.654e-05,-0.0031252
0.00011589,-0.0029039
0.00015999,-0.0028191
0.00018053,-0.0029582
0.00016044,-0.0032453
0.00011768,-0.0034961
8.0727e-05,-0.0035707
5.9079e-05,-0.0034973
4.1146e-05,-0.0034393
1.386e-05,-0.0035248
-2.3914e-05,-0.0037136
-6.4414e-05,-0.0038447
-9.5844e-05,-0.0038086
-9.9122e-05,-0.0036537
-5.0109e-05,-0.0035193
5.9124e-05,-0.0034806
0.00019889,-0.0034789
0.00031552,-0.0034019
0.00037879,-0.0032106
0.0004136,-0.002983
0.00047304,-0.0028501
0.00057598,-0.0029022
0.00067917,-0.0031383
0.00071913,-0.0034684
0.00067723,-0.0037556
0.00059254,-0.0038859
0.00050978,-0.0038359
0.00042752,-0.0036775
0.00030864,-0.0034988
0.00013763,-0.0033189
-4.8717e-05,-0.0031051
-0.00019581,-0.0028832
-0.00028538,-0.0027908
-0.00034152,-0.0029642
-0.00038472,-0.0033569
-0.00039415,-0.0037189
-0.0003288,-0.0038116
-0.00018538,-0.0036427
-2.1921e-05,-0.0034445
8.5842e-05,-0.0034061
0.00011008,-0.0034653
8.7324e-05,-0.003405
7.1124e-05,-0.0031385
7.6122e-05,-0.0028307
7.0686e-05,-0.0027041
1.7443e-05,-0.0027656
-8.6942e-05,-0.0027918
-0.00020986,-0.0025874
-0.00030952,-0.0022082
-0.00036007,-0.0018888
-0.00035856,-0.0017726
-0.00031773,-0.001772
-0.00025657,-0.001709
-0.00018984,-0.0015293
-0.00011826,-0.00133
-3.2437e-05,-0.0012051
6.8538e-05,-0.0011184
0.0001651,-0.00095853
0.00023284,-0.00069983
0.00027686,-0.00044983
0.00034317,-0.00031509
0.00048065,-0.00026751
0.00068412,-0.00018228
0.00087794,5.6483e-06
0.00096581,0.00021207
0.00090581,0.00028835
0.00073913,0.00019322
0.00054765,5.8013e-05
0.00038674,6.7313e-05
0.00025845,0.00027848
0.00014018,0.00055954
2.3861e-05,0.00070695
-7.925e-05,0.00063738
-0.00016152,0.00047088
-0.0002302,0.00041407
-0.00029155,0.00054464
-0.00033469,0.00070988
-0.00034329,0.00066408
-0.00032243,0.00033689
-0.00030198,-4.3769e-05
-0.00030473,-0.00014495
-0.00031559,0.00012917
-0.00029357,0.00051541
-0.00021829,0.0006505
-0.00011881,0.00045583
-5.1102e-05,0.00022672
-4.886e-05,0.00030968
-0.00010099,0.00072469
-0.00017431,0.0011559
-0.00024825,0.0013038
-0.00032101,0.0011946
-0.00038672,0.0011109
-0.00042064,0.0012509
-0.00039645,0.0015248
-0.0003148,0.0016993
-0.00020521,0.0016829
-9.6277e-05,0.0016181
1.0149e-05,0.0017131
0.00012921,0.002039
0.00026034,0.0024998
0.00037454,0.002947
0.00044189,0.003276
0.00046913,0.0034356
0.00049834,0.0034176
0.00055967,0.0032768
0.00062822,0.0031315
0.00063781,0.0031005
0.00054361,0.0032242
0.00036806,0.0034503
0.00018056,0.0036899
3.2959e-05,0.0038659
-7.9892e-05,0.003913
-0.00019477,0.0037807
-0.00032567,0.0034878
-0.00044572,0.00316
-0.00052206,0.0029551
-0.00055777,0.0029282
-0.00058984,0.0029822
-0.00064531,0.0029689
-0.00070843,0.0028644
-0.00073876,0.0028142
-0.00071755,0.0029579
-0.00066563,0.003239
-0.00061401,0.0034446
-0.0005686,0.0034416
-0.00051418,0.0033372
-0.00044895,0.0033723
-0.00040121,0.0036604
-0.00040257,0.004071
-0.00044675,0.0043825
-0.00048456,0.0045101
-0.00046564,0.0045396
-0.00038207,0.0045648
-0.00026634,0.0045732
-0.00014898,0.0045314
-2.6571e-05,0.0045429
0.00012437,0.0048199
0.00030705,0.0054294
0.00048564,0.0061197
0.00061066,0.0064996
0.00066135,0.006427
0.0006631,0.0061783
0.00066468,0.0061677
0.0006974,0.0065053
0.00075078,0.0068882
0.00078224,0.0069409
0.00074912,0.0066264
0.00063773,0.0062769
0.00046825,0.0062145
0.00027483,0.0064138
8.1478e-05,0.0065713
-0.00010464,0.0064521
-0.00027928,0.006119
-0.00042807,0.0058265
-0.00053568,0.0057484
-0.00060712,0.0058495
-0.00067023,0.005983
-0.00074937,0.0060475
-0.00083986,0.0060367
-0.00091685,0.0060017
-0.00096707,0.0060116
-0.00099776,0.0061226
-0.0010076,0.0063498
-0.00096557,0.0066456
-0.00084494,0.0069173
-0.00067939,0.0070976
-0.00055633,0.0071841
-0.00052744,0.0071977
-0.00053694,0.007125
-0.00047662,0.0069375
-0.00032258,0.006679
-0.00019161,0.0064867
