ch1voltsWL2,ch4voltsWL2
0.00093727,0.002432
0.00085217,0.0023032
0.00075747,0.002188
0.00065557,0.002069
0.00054739,0.0019254
0.00043584,0.0017523
0.00032625,0.0015628
0.00022249,0.0013706
0.00012323,0.0011768
2.3277e-05,0.00097559
-8.0071e-05,0.00077061
-0.0001821,0.00058114
-0.000273,0.0004271
-0.00034643,0.00030966
-0.00040584,0.00020996
-0.0004612,0.00010857
-0.00051997,3.3641e-06
-0.00058203,-9.3279e-05
-0.00064146,-0.00017026
-0.00069307,-0.00022771
-0.00073892,-0.00027357
-0.00078731,-0.00031424
-0.00084511,-0.00035174
-0.0009113,-0.00038872
-0.00097697,-0.00042933
-0.0010322,-0.00047249
-0.0010735,-0.00050771
-0.0011055,-0.00052261
-0.0011367,-0.00051893
-0.0011754,-0.00051884
-0.001226,-0.00054855
-0.0012859,-0.00061211
-0.0013462,-0.00068385
-0.0013967,-0.00073051
-0.0014319,-0.00074151
-0.0014548,-0.0007359
-0.0014743,-0.00073956
-0.0014994,-0.00075842
-0.001534,-0.00077595
-0.001575,-0.00077403
-0.0016135,-0.00075158
-0.0016398,-0.00072198
-0.0016509,-0.00069647
-0.0016538,-0.00067357
-0.0016604,-0.00064301
-0.0016747,-0.00059534
-0.0016886,-0.00052747
-0.0016896,-0.00044446
-0.0016753,-0.00036001
-0.0016548,-0.00029421
-0.0016396,-0.00026672
-0.0016339,-0.0002873
-0.0016341,-0.00035116
-0.0016382,-0.00044541
-0.0016504,-0.00056008
-0.0016771,-0.00069085
-0.0017198,-0.00083113
-0.0017755,-0.00096737
-0.0018441,-0.0010884
-0.0019323,-0.0011998
-0.002045,-0.0013236
-0.0021739,-0.0014762
-0.002297,-0.0016491
-0.0023935,-0.0018157
-0.0024602,-0.0019595
-0.0025116,-0.0020906
-0.002564,-0.0022311
-0.0026193,-0.0023866
-0.0026665,-0.0025393
-0.0026951,-0.0026699
-0.0027062,-0.0027807
-0.0027095,-0.0028891
-0.0027128,-0.0030012
-0.0027169,-0.003099
-0.0027212,-0.0031606
-0.0027281,-0.0031875
-0.0027399,-0.0032043
-0.0027528,-0.003233
-0.0027585,-0.0032723
-0.0027523,-0.0033042
-0.002739,-0.0033161
-0.0027283,-0.0033116
-0.0027239,-0.0032993
-0.0027203,-0.0032812
-0.0027101,-0.0032563
-0.0026921,-0.00323
-0.0026715,-0.0032116
-0.0026534,-0.0032036
-0.0026382,-0.003197
-0.0026219,-0.0031818
-0.0026015,-0.0031604
-0.0025775,-0.0031452
-0.0025522,-0.003141
-0.0025271,-0.0031377
-0.0025033,-0.0031225
-0.0024826,-0.0030969
-0.0024651,-0.003075
-0.0024459,-0.0030636
-0.0024173,-0.0030491
-0.0023751,-0.0030095
-0.0023243,-0.0029379
-0.0022747,-0.0028504
-0.0022316,-0.0027668
-0.002191,-0.0026891
-0.0021442,-0.0026016
-0.0020863,-0.0024919
-0.0020188,-0.0023669
-0.0019441,-0.0022487
-0.0018636,-0.002158
-0.0017791,-0.0021027
-0.0016971,-0.0020797
-0.0016273,-0.0020844
-0.0015762,-0.0021142
-0.0015429,-0.0021655
-0.0015224,-0.0022305
-0.001512,-0.0022972
-0.0015124,-0.0023541
-0.0015247,-0.0023972
-0.0015445,-0.0024339
-0.0015628,-0.0024795
-0.0015718,-0.0025485
-0.001571,-0.0026434
-0.0015655,-0.0027499
-0.0015601,-0.0028454
-0.0015539,-0.0029134
-0.0015426,-0.0029544
-0.0015225,-0.0029804
-0.0014946,-0.0030009
-0.0014643,-0.0030135
-0.0014376,-0.0030081
-0.0014166,-0.002978
-0.0013993,-0.0029284
-0.0013804,-0.0028718
-0.0013554,-0.0028173
-0.001323,-0.0027649
-0.0012857,-0.0027094
-0.0012462,-0.0026489
-0.0012053,-0.0025885
-0.0011607,-0.0025331
-0.0011102,-0.00248
-0.0010549,-0.002419
-0.0009972,-0.0023417
-0.00093809,-0.002251
-0.00087867,-0.0021625
-0.00082264,-0.0020914
-0.00077604,-0.0020395
-0.00074247,-0.0019945
-0.00071774,-0.0019428
-0.00069071,-0.0018809
-0.00065209,-0.0018147
-0.00060282,-0.0017489
-0.00055352,-0.0016803
-0.00051506,-0.0016027
-0.00048842,-0.0015156
-0.00046298,-0.0014257
-0.00042509,-0.0013373
-0.00036949,-0.0012451
-0.00030328,-0.0011369
-0.00023898,-0.0010049
-0.00018394,-0.0008535
-0.00013538,-0.00069414
-8.2701e-05,-0.00053337
-1.4342e-05,-0.0003684
7.4822e-05,-0.00019817
0.00018061,-3.6807e-05
0.00029285,8.9379e-05
0.00040099,0.00016132
0.00049784,0.00018367
0.00057936,0.00018027
0.00064241,0.00017348
0.0006842,0.00016997
0.00070366,0.0001651
0.00070308,0.00015591
0.00068864,0.0001454
0.00066837,0.00013427
0.00064897,0.0001142
0.00063516,7.5677e-05
0.00063057,2.134e-05
0.00063674,-3.447e-05
0.00065117,-8.0961e-05
0.00066787,-0.0001223
0.00068105,-0.0001702
0.00068878,-0.00022526
0.00069291,-0.00027026
0.00069606,-0.00028505
0.00070024,-0.00026642
0.00070791,-0.00023094
0.00072223,-0.00019859
0.00074524,-0.00017475
0.00077533,-0.00014961
0.00080643,-0.00011431
0.00083131,-7.3725e-05
0.00084685,-4.1051e-05
0.00085676,-2.0997e-05
0.00086887,-1.3329e-06
0.00088966,3.7472e-05
0.00092064,0.0001048
0.0009589,0.00019248
0.00099984,0.0002831
0.0010385,0.00036383
0.00107,0.0004331
0.0010915,0.00049728
0.0011052,0.00056364
0.0011178,0.00063573
0.0011357,0.00071196
0.0011595,0.00078658
0.0011834,0.00085305
0.0012016,0.00090921
0.0012138,0.00096056
0.0012261,0.001018
0.0012463,0.0010918
0.001279,0.001185
0.0013227,0.0012924
0.001371,0.0014035
0.0014169,0.0015106
0.001458,0.0016164
0.0014995,0.0017344
0.001551,0.0018774
0.0016194,0.0020429
0.0017056,0.0022074
0.0018048,0.0023393
0.0019097,0.0024193
0.0020118,0.0024535
0.0021015,0.0024658
0.0021699,0.0024783
0.0022122,0.0024969
0.00223,0.0025112
0.0022295,0.002507
0.0022169,0.0024768
0.0021955,0.002423
0.0021675,0.0023544
0.0021361,0.0022825
0.002106,0.0022162
0.0020803,0.002158
0.0020574,0.0021004
0.0020316,0.0020309
0.0019986,0.001943
0.0019599,0.0018463
0.0019238,0.0017627
0.0018999,0.0017114
0.0018926,0.0016928
0.001898,0.0016889
0.0019062,0.0016787
0.0019079,0.0016584
0.0019012,0.0016461
0.0018936,0.0016666
0.0018959,0.0017273
0.0019132,0.0018077
0.001941,0.0018742
0.0019701,0.0019089
0.0019962,0.0019259
0.0020227,0.0019569
0.0020538,0.0020213
0.0020875,0.0021097
0.0021169,0.0021962
0.0021392,0.0022652
0.0021595,0.0023217
0.0021853,0.0023781
0.0022181,0.0024365
0.0022527,0.0024883
0.0022848,0.0025271
0.0023143,0.0025561
0.0023397,0.0025807
0.0023526,0.0025985
0.0023432,0.0026043
0.0023134,0.0026025
0.0022802,0.0026093
0.0022621,0.0026387
0.0022613,0.0026887
0.0022607,0.0027451
0.0022402,0.0027994
0.0021974,0.0028592
0.0021503,0.0029365
0.0021215,0.0030288
0.0021196,0.0031141
0.002139,0.0031677
0.0021711,0.0031829
0.002214,0.0031731
0.0022672,0.0031566
0.0023223,0.0031411
0.0023643,0.003125
0.0023838,0.0031084
0.0023849,0.003097
0.0023791,0.0030943
0.0023702,0.003093
0.0023498,0.0030771
0.0023062,0.0030331
0.002238,0.0029575
0.0021554,0.0028557
0.0020689,0.0027345
0.0019798,0.0025993
0.0018821,0.0024537
0.0017728,0.002301
0.0016589,0.0021457
0.0015524,0.0019941
0.0014609,0.0018541
0.0013826,0.0017307
0.0013103,0.0016227
0.0012397,0.0015253
0.0011724,0.0014388
0.0011126,0.0013726
0.0010617,0.0013364
0.0010167,0.0013269
0.0009729,0.0013247
0.00092736,0.0013099
0.00087959,0.0012791
0.00083152,0.0012472
0.00078796,0.0012307
0.00075524,0.0012312
0.00073648,0.0012374
0.00072746,0.0012409
0.0007175,0.001247
0.00069634,0.001267
0.00066173,0.0013016
0.00062081,0.0013385
0.00058409,0.0013657
0.00055671,0.0013866
0.00053444,0.0014167
0.00050846,0.0014661
0.00047389,0.0015268
0.00043337,0.0015776
0.0003941,0.0016034
0.00036155,0.0016093
0.00033417,0.0016153
0.00030542,0.0016386
0.00027122,0.0016821
0.00023459,0.0017378
0.00020323,0.0017983
0.00018333,0.0018624
0.00017504,0.0019285
0.00017314,0.0019846
0.00017167,0.0020113
0.00016763,0.0019964
0.00016035,0.0019458
0.0001489,0.0018778
0.00013073,0.0018055
0.00010201,0.0017261
5.9177e-05,0.0016291
2.9263e-07,0.001513
-7.5268e-05,0.0013881
-0.00016737,0.0012638
-0.00027402,0.0011362
-0.00038898,0.00099361
-0.00050071,0.00083227
-0.00059698,0.00066275
-0.00067331,0.00049741
-0.00073627,0.000337
-0.00079693,0.00017304
-0.00086097,1.2586e-06
-0.00092474,-0.000171
-0.00098135,-0.00033166
-0.0010308,-0.00047524
-0.0010828,-0.00060411
-0.0011496,-0.00072089
-0.0012351,-0.00082327
-0.0013299,-0.00090682
-0.0014173,-0.0009711
-0.0014847,-0.0010212
-0.0015305,-0.0010637
-0.001562,-0.0011033
-0.0015878,-0.0011412
-0.0016143,-0.0011765
-0.0016459,-0.0012069
-0.001687,-0.0012305
-0.0017394,-0.0012494
-0.0017984,-0.0012712
-0.0018541,-0.0013046
-0.0018987,-0.0013536
-0.0019333,-0.0014139
-0.0019657,-0.0014761
-0.0020014,-0.0015302
-0.0020372,-0.0015688
-0.0020658,-0.0015879
-0.0020863,-0.0015898
-0.0021085,-0.001582
-0.0021441,-0.001572
-0.0021922,-0.0015593
-0.0022372,-0.0015356
-0.0022622,-0.0014946
-0.0022662,-0.0014437
-0.0022656,-0.001399
-0.0022764,-0.001369
-0.0022966,-0.0013429
-0.0023085,-0.0013014
-0.0022974,-0.0012367
-0.0022668,-0.0011622
-0.0022337,-0.0011017
-0.0022121,-0.0010739
-0.0022023,-0.0010857
-0.0021969,-0.0011363
-0.002193,-0.0012194
-0.0021957,-0.0013221
-0.0022117,-0.0014282
-0.0022428,-0.0015287
-0.0022844,-0.0016274
-0.0023303,-0.001734
-0.0023758,-0.0018502
-0.0024174,-0.0019677
-0.0024523,-0.0020823
-0.0024795,-0.0022036
-0.0025005,-0.0023474
-0.0025192,-0.0025148
-0.0025388,-0.0026844
-0.0025592,-0.0028277
-0.0025762,-0.0029337
-0.0025852,-0.0030154
-0.0025848,-0.0030935
-0.0025783,-0.0031747
-0.0025719,-0.0032473
-0.0025708,-0.0032963
-0.0025758,-0.0033211
-0.002583,-0.0033376
-0.0025872,-0.0033643
-0.0025853,-0.0034079
-0.0025775,-0.0034587
-0.002565,-0.0035005
-0.0025471,-0.0035244
-0.0025226,-0.0035355
-0.0024927,-0.0035469
-0.0024619,-0.0035662
-0.0024338,-0.0035864
-0.0024066,-0.0035926
-0.0023739,-0.003575
-0.0023317,-0.0035376
-0.0022849,-0.0034936
-0.0022441,-0.0034534
-0.0022159,-0.0034175
-0.0021958,-0.0033798
-0.0021732,-0.0033358
-0.0021415,-0.003287
-0.0021038,-0.0032361
-0.0020682,-0.0031819
-0.0020383,-0.00312
-0.0020088,-0.0030473
-0.0019695,-0.0029671
-0.0019142,-0.0028855
-0.0018455,-0.0028044
-0.0017731,-0.0027161
-0.0017055,-0.002607
-0.0016448,-0.0024679
-0.0015866,-0.0023048
-0.0015255,-0.0021388
-0.0014593,-0.0019933
-0.0013876,-0.0018799
-0.0013088,-0.0017961
-0.0012212,-0.0017359
-0.0011273,-0.0016998
-0.0010378,-0.0016933
-0.00096802,-0.0017171
-0.00092779,-0.0017602
-0.00091438,-0.0018067
-0.00091553,-0.0018462
-0.00091927,-0.0018774
-0.00092138,-0.0019035
-0.00092392,-0.0019281
-0.00092816,-0.0019564
-0.00093061,-0.0019964
-0.00092701,-0.0020533
-0.00091872,-0.0021231
-0.00091213,-0.0021924
-0.00091025,-0.0022474
-0.00090649,-0.0022828
-0.00088959,-0.0023022
-0.00085506,-0.0023109
-0.00081053,-0.0023085
-0.00076899,-0.0022907
-0.00073768,-0.0022562
-0.0007145,-0.0022121
-0.00069364,-0.00217
-0.00067249,-0.0021364
-0.00065233,-0.002107
-0.00063388,-0.0020711
-0.00061396,-0.0020203
-0.00058708,-0.0019556
-0.00054974,-0.0018854
-0.00050271,-0.0018171
-0.00045011,-0.0017503
-0.00039667,-0.0016787
-0.00034521,-0.0015969
-0.00029624,-0.0015066
-0.0002499,-0.0014162
-0.00020764,-0.0013337
-0.00017128,-0.0012606
-0.00014002,-0.0011921
-0.00010922,-0.0011225
-7.3601e-05,-0.001051
-3.2217e-05,-0.00098008
1.0491e-05,-0.00091044
4.9408e-05,-0.00083739
8.5113e-05,-0.00075431
0.00012539,-0.00065848
0.0001788,-0.00055376
0.00024525,-0.00044758
0.00031363,-0.00034351
0.00037062,-0.00023544
0.00041278,-0.00010969
0.00045005,4.4064e-05
0.0004976,0.00022131
0.00056448,0.00040142
0.00064962,0.00055948
0.00074636,0.00068092
0.0008474,0.00076505
0.00094509,0.00081692
0.0010303,0.00084002
0.0010955,0.00083964
0.0011397,0.00083017
0.0011685,0.00083008
0.0011865,0.00084516
0.0011929,0.00086031
0.0011845,0.00085273
0.0011641,0.0008139
0.0011412,0.00075682
0.0011259,0.00069991
0.0011201,0.00064665
0.0011177,0.00058582
0.0011124,0.00050992
0.001104,0.00042733
0.0010977,0.00035399
0.0010978,0.00029733
0.0011036,0.00025385
0.0011113,0.00022237
0.0011187,0.00021271
0.0011262,0.00023532
0.001135,0.00028448
0.0011457,0.00033885
0.0011588,0.00038187
0.0011751,0.00041728
0.001193,0.00046077
0.0012076,0.0005192
0.0012156,0.00058264
0.0012216,0.00063725
0.0012371,0.00068175
0.0012713,0.00072692
0.0013203,0.00078164
0.001369,0.0008454
0.001404,0.00091343
0.0014223,0.00098325
0.0014314,0.0010531
0.0014413,0.0011164
0.0014581,0.0011646
0.0014833,0.0011985
0.0015158,0.0012329
0.0015512,0.0012859
0.0015823,0.0013629
0.0016045,0.0014524
0.0016214,0.0015394
0.0016435,0.0016208
0.0016783,0.0017059
0.0017223,0.0018062
0.0017645,0.0019257
0.0017972,0.0020622
0.0018238,0.0022127
0.0018563,0.0023751
0.0019046,0.0025415
0.0019697,0.0026957
0.0020462,0.0028189
0.0021295,0.0029008
0.0022176,0.0029446
0.0023066,0.0029621
0.0023871,0.0029663
0.0024485,0.0029675
0.0024868,0.0029715
0.002505,0.0029746
0.0025061,0.0029625
0.0024896,0.0029206
0.0024558,0.0028494
0.002413,0.0027664
0.0023748,0.0026892
0.0023485,0.0026149
0.0023294,0.0025239
0.0023076,0.0024061
0.002278,0.0022787
0.0022448,0.0021739
0.0022152,0.0021086
0.002193,0.0020701
0.0021784,0.0020336
0.0021721,0.0019913
0.002176,0.0019575
0.0021876,0.0019471
0.0021972,0.0019552
0.0021971,0.0019655
0.0021907,0.0019725
0.0021898,0.0019857
0.0022003,0.0020116
0.0022126,0.0020377
0.0022098,0.002042
0.0021853,0.0020183
0.0021499,0.0019834
0.0021207,0.0019585
0.0021025,0.0019462
0.0020835,0.0019329
0.0020486,0.0019098
0.0019941,0.0018854
0.0019304,0.001874
0.0018715,0.0018776
0.0018266,0.0018845
0.0017984,0.0018845
0.0017843,0.0018802
0.001778,0.0018822
0.0017706,0.0018979
0.0017571,0.001927
0.0017412,0.0019674
0.0017335,0.0020201
0.0017418,0.0020893
0.0017634,0.0021812
0.0017893,0.0023045
0.0018135,0.0024659
0.0018384,0.002661
0.0018698,0.0028682
0.0019098,0.0030566
0.0019542,0.0032024
0.0019974,0.0032981
0.0020353,0.0033469
0.0020653,0.0033526
0.0020841,0.0033178
0.0020875,0.0032513
0.0020729,0.0031695
0.0020403,0.0030881
0.0019908,0.0030108
0.0019238,0.0029288
0.0018387,0.0028306
0.0017385,0.0027115
0.001631,0.0025744
0.001525,0.0024246
0.0014251,0.0022668
0.0013297,0.0021041
0.0012354,0.001938
0.0011406,0.0017675
0.0010473,0.001594
0.00095772,0.0014269
0.00087248,0.0012823
0.00079219,0.001172
0.00071873,0.0010907
0.0006531,0.001019
0.00059325,0.00094198
0.00053601,0.0008665
0.00048097,0.00081495
0.00043042,0.00080033
0.00038594,0.00081025
0.00034565,0.00081775
0.00030576,0.00080696
0.00026558,0.00078679
0.00022945,0.00077901
0.00020172,0.00079512
0.00018042,0.0008267
0.00015756,0.00085619
0.00012631,0.00087295
8.7097e-05,0.00087824
4.5647e-05,0.00087856
5.1675e-06,0.00087854
-3.7496e-05,0.00088025
-8.7083e-05,0.00088489
-0.00014247,0.00089167
-0.00019646,0.00089591
-0.00024409,0.00089145
-0.00028846,0.00087728
-0.00033451,0.00086113
-0.00037756,0.00085454
-0.00040418,0.00086256
-0.00040997,0.00087899
-0.00041447,0.00089333
-0.00045058,0.00090387
-0.00053287,0.00092346
-0.0006376,0.00097061
-0.000719,0.0010527
-0.00074878,0.0011557
-0.00073895,0.0012499
-0.00072561,0.0013054
-0.00073287,0.0013077
-0.00075462,0.0012614
-0.00077006,0.0011837
-0.00077212,0.0010912
-0.00077727,0.00099136
-0.00080934,0.0008818
-0.00087872,0.00075794
-0.00097779,0.0006204
-0.0010915,0.00047598
-0.0012078,0.00033111
-0.0013186,0.00018463
-0.0014171,2.7462e-05
-0.0015001,-0.00014979
-0.0015721,-0.00034778
-0.0016431,-0.000557
-0.0017207,-0.00076398
-0.0018019,-0.00095767
-0.0018765,-0.0011311
-0.0019369,-0.0012792
-0.0019844,-0.0013982
-0.0020271,-0.0014902
-0.0020725,-0.0015649
-0.0021228,-0.0016354
-0.0021767,-0.0017094
-0.0022319,-0.0017847
-0.0022855,-0.0018527
-0.0023323,-0.0019069
-0.0023665,-0.0019476
-0.002387,-0.0019809
-0.0024006,-0.0020142
-0.0024187,-0.0020519
-0.0024494,-0.0020928
-0.0024913,-0.0021308
-0.0025344,-0.0021581
-0.0025685,-0.0021722
-0.0025914,-0.0021784
-0.0026082,-0.0021856
-0.0026252,-0.0021971
-0.0026437,-0.0022082
-0.0026609,-0.0022137
-0.002675,-0.0022162
-0.002689,-0.0022235
-0.0027087,-0.0022359
-0.0027372,-0.0022409
-0.0027704,-0.002224
-0.0027968,-0.0021841
-0.0028027,-0.0021357
-0.0027804,-0.0020923
-0.0027345,-0.0020505
-0.0026804,-0.0019944
-0.0026343,-0.001915
-0.0026019,-0.0018206
-0.0025746,-0.0017266
-0.0025375,-0.0016391
-0.0024823,-0.0015554
-0.0024127,-0.0014792
-0.002339,-0.0014277
-0.0022686,-0.0014192
-0.0022037,-0.0014543
-0.002146,-0.0015167
-0.0020999,-0.0015918
-0.0020715,-0.001681
-0.0020649,-0.0017931
-0.0020806,-0.0019244
-0.0021163,-0.0020542
-0.0021675,-0.0021645
-0.0022256,-0.0022612
-0.0022783,-0.0023704
-0.0023158,-0.0025115
-0.0023371,-0.0026756
-0.0023495,-0.0028327
-0.0023597,-0.002959
-0.0023659,-0.0030566
-0.0023605,-0.0031466
-0.0023403,-0.0032443
-0.0023115,-0.0033436
-0.0022842,-0.0034229
-0.0022615,-0.0034649
-0.0022386,-0.0034718
-0.0022124,-0.003463
-0.0021896,-0.0034604
-0.0021809,-0.0034744
-0.0021873,-0.0034991
-0.0021946,-0.003519
-0.002185,-0.0035218
-0.0021528,-0.0035077
-0.0021098,-0.0034892
-0.0020723,-0.0034802
-0.0020443,-0.0034812
-0.0020143,-0.0034753
-0.0019674,-0.0034426
-0.0019009,-0.0033796
-0.0018259,-0.003305
-0.0017568,-0.0032414
-0.0016993,-0.0031923
-0.0016495,-0.0031385
-0.0016026,-0.0030617
-0.0015595,-0.002967
-0.0015244,-0.0028793
-0.0014962,-0.002814
-0.0014669,-0.0027579
-0.0014289,-0.0026825
-0.0013799,-0.0025749
-0.0013218,-0.0024516
-0.0012562,-0.002341
-0.0011837,-0.002255
-0.0011089,-0.0021793
-0.0010399,-0.0020903
-0.00098323,-0.0019761
-0.00093632,-0.0018408
-0.00088825,-0.0016938
-0.00082751,-0.0015401
-0.00074986,-0.001384
-0.00066016,-0.0012371
-0.00056833,-0.0011185
-0.00048337,-0.0010428
-0.00040846,-0.001008
-0.0003395,-0.00099593
-0.00026877,-0.00098509
-0.00019372,-0.00096574
-0.0001251,-0.00094518
-8.4165e-05,-0.00093928
-8.6797e-05,-0.00095763
-0.00012693,-0.00099525
-0.00017652,-0.0010384
-0.0002052,-0.0010784
-0.0002026,-0.0011197
-0.00018292,-0.0011742
-0.00016735,-0.0012468
-0.00016247,-0.0013277
-0.00015766,-0.0013998
-0.00014112,-0.001453
-0.00011321,-0.0014876
-8.2824e-05,-0.0015058
-5.3941e-05,-0.0015047
-2.0886e-05,-0.0014816
2.2832e-05,-0.0014422
7.4425e-05,-0.0013978
0.00012273,-0.0013534
0.00015807,-0.0013023
0.00017977,-0.0012371
0.0001949,-0.0011622
0.00021187,-0.0010913
0.00023542,-0.0010323
0.00026484,-0.00097928
0.00029473,-0.0009226
0.00031872,-0.00086381
0.00033583,-0.00081261
0.00035363,-0.00076964
0.00038309,-0.00071905
0.00042856,-0.00064443
0.00048332,-0.00055095
0.0005359,-0.00046561
0.00058018,-0.00041176
0.00061827,-0.00038439
0.00065468,-0.00035321
0.00069002,-0.00029026
0.00072232,-0.00019336
0.00075383,-8.2411e-05
0.00079382,2.4018e-05
0.00085202,0.00012515
0.00092842,0.00023286
0.00101,0.00035521
0.0010789,0.00048962
0.0011249,0.00063109
0.0011504,0.00078095
0.0011672,0.00094336
0.0011914,0.0011138
0.0012381,0.0012736
0.001317,0.0013993
0.0014259,0.0014791
0.0015473,0.0015183
0.0016536,0.0015296
0.0017241,0.0015208
0.001758,0.0014952
0.0017718,0.0014593
0.0017822,0.0014263
0.0017926,0.0014062
0.001794,0.0013942
0.0017785,0.0013727
0.0017487,0.0013293
0.0017154,0.0012708
0.0016865,0.0012151
0.0016623,0.0011681
0.0016399,0.0011154
0.0016208,0.0010405
0.0016115,0.00095163
0.0016147,0.00088205
0.0016235,0.00085984
0.001625,0.00087881
0.0016118,0.00090289
0.0015882,0.00090069
0.0015664,0.00087509
0.0015568,0.00085744
0.0015631,0.00087603
0.0015856,0.00093339
0.0016256,0.0010106
0.0016807,0.0010858
0.0017377,0.0011461
0.0017754,0.0011878
0.0017813,0.0012151
0.0017667,0.0012411
0.0017613,0.001285
0.001788,0.0013583
0.0018426,0.0014536
0.0018975,0.0015475
0.0019287,0.00162
0.0019351,0.0016697
0.0019329,0.0017093
0.0019335,0.0017492
0.0019326,0.0017896
0.0019232,0.0018288
0.0019131,0.0018725
0.0019236,0.001929
0.0019667,0.0019971
0.0020305,0.0020659
0.0020898,0.0021313
0.0021327,0.002208
0.0021681,0.0023172
0.0022082,0.0024618
0.0022475,0.0026192
0.0022704,0.0027633
0.0022776,0.0028907
0.0022972,0.0030171
0.0023605,0.0031471
0.0024677,0.0032561
0.0025825,0.0033086
0.0026636,0.0032949
0.002699,0.003244
0.002708,0.0031985
0.0027145,0.0031796
0.0027234,0.0031779
0.0027246,0.0031735
0.0027125,0.0031579
0.0026954,0.0031354
0.0026838,0.0031069
0.0026761,0.0030595
0.0026583,0.0029744
0.0026178,0.0028444
0.0025539,0.0026819
0.0024742,0.002511
0.0023852,0.002349
0.0022895,0.0021979
0.0021908,0.0020496
0.0020953,0.0019008
0.0020081,0.0017599
0.0019286,0.00164
0.0018549,0.001546
0.0017908,0.0014702
0.0017436,0.0014008
0.0017143,0.0013354
0.0016948,0.0012874
0.0016759,0.0012746
0.0016582,0.0013036
0.0016517,0.0013646
0.0016628,0.0014415
0.0016842,0.001526
0.0017007,0.0016204
0.0017047,0.0017268
0.0017028,0.0018389
0.0017072,0.0019445
0.0017189,0.0020356
